0.00000;288.150;101325;122.500;340.294
500.000;287.825;100726;121.913;340.102
100.000;287.500;100129;121.328;339.910
150.000;287.175;99536.0;120.746;339.718
200.000;286.850;98945.3;120.165;339.526
250.000;286.525;98357.5;119.587;339.333
300.000;286.200;97772.6;119.011;339.141
350.000;285.875;97190.4;118.436;338.948
400.000;285.550;96611.1;117.864;338.755
450.000;285.225;96034.6;117.295;338.563
500.000;284.900;95460.8;116.727;338.370
550.000;284.575;94889.9;116.161;338.177
600.000;284.250;94321.7;115.598;337.983
650.000;283.925;93756.2;115.036;337.790
700.000;283.600;93193.6;114.477;337.597
750.000;283.275;92633.6;113.920;337.403
800.000;282.950;92076.4;113.364;337.210
850.000;282.625;91521.9;112.811;337.016
900.000;282.300;90970.1;112.260;336.822
950.000;281.975;90421.0;111.711;336.628
1000.00;281.650;89874.6;111.164;336.434
1050.00;281.325;89330.8;110.619;336.240
1100.00;281.000;88789.8;110.077;336.046
1150.00;280.675;88251.3;109.536;335.851
1200.00;280.350;87715.6;108.997;335.657
1250.00;280.025;87182.5;108.460;335.462
1300.00;279.700;86651.9;107.925;335.267
1350.00;279.375;86124.1;107.393;335.073
1400.00;279.050;85598.8;106.862;334.878
1450.00;278.725;85076.1;106.333;334.683
1500.00;278.400;84556.0;105.807;334.487
1550.00;278.075;84038.5;105.282;334.292
1600.00;277.750;83523.5;104.759;334.097
1650.00;277.425;83011.1;104.239;333.901
1700.00;277.100;82501.3;103.720;333.705
1750.00;276.775;81994.0;103.203;333.510
1800.00;276.450;81489.2;102.688;333.314
1850.00;276.125;80987.0;102.176;333.118
1900.00;275.800;80487.2;101.665;332.922
1950.00;275.475;79990.0;101.156;332.726
2000.00;275.150;79495.2;100.649;332.529
2050.00;274.825;79002.9;100.144;332.333
2100.00;274.500;78513.1;0.996410;332.136
2150.00;274.175;78025.8;0.991399;331.940
2200.00;273.850;77540.9;0.986407;331.743
2250.00;273.525;77058.5;0.981435;331.546
2300.00;273.200;76578.4;0.976481;331.349
2350.00;272.875;76100.9;0.971547;331.152
2400.00;272.550;75625.7;0.966632;330.954
2450.00;272.225;75152.9;0.961736;330.757
2500.00;271.900;74682.5;0.956859;330.560
2550.00;271.575;74214.5;0.952001;330.362
2600.00;271.250;73748.9;0.947162;330.164
2650.00;270.925;73285.7;0.942341;329.966
2700.00;270.600;72824.8;0.937540;329.768
2750.00;270.275;72366.3;0.932757;329.570
2800.00;269.950;71910.1;0.927993;329.372
2850.00;269.625;71456.2;0.923247;329.174
2900.00;269.300;71004.7;0.918520;328.975
2950.00;268.975;70555.5;0.913812;328.777
3000.00;268.650;70108.5;0.909122;328.578
3050.00;268.325;69663.9;0.904451;328.379
3100.00;268.000;69221.6;0.899798;328.180
3150.00;267.675;68781.5;0.895163;327.981
3200.00;267.350;68343.7;0.890546;327.782
3250.00;267.025;67908.2;0.885948;327.583
3300.00;266.700;67474.9;0.881368;327.383
3350.00;266.375;67043.9;0.876806;327.184
3400.00;266.050;66615.0;0.872262;326.984
3450.00;265.725;66188.5;0.867737;326.784
3500.00;265.400;65764.1;0.863229;326.584
3550.00;265.075;65341.9;0.858739;326.384
3600.00;264.750;64921.9;0.854267;326.184
3650.00;264.425;64504.2;0.849813;325.984
3700.00;264.100;64088.6;0.845377;325.784
3750.00;263.775;63675.1;0.840958;325.583
3800.00;263.450;63263.9;0.836557;325.382
3850.00;263.125;62854.7;0.832174;325.182
3900.00;262.800;62447.8;0.827808;324.981
3950.00;262.475;62042.9;0.823460;324.780
4000.00;262.150;61640.2;0.819129;324.579
4050.00;261.825;61239.6;0.814816;324.377
4100.00;261.500;60841.2;0.810520;324.176
4150.00;261.175;60444.8;0.806242;323.975
4200.00;260.850;60050.5;0.801981;323.773
4250.00;260.525;59658.3;0.797737;323.571
4300.00;260.200;59268.2;0.793510;323.369
4350.00;259.875;58880.1;0.789301;323.167
4400.00;259.550;58494.2;0.785108;322.965
4450.00;259.225;58110.2;0.780933;322.763
4500.00;258.900;57728.3;0.776775;322.560
4550.00;258.575;57348.5;0.772633;322.358
4600.00;258.250;56970.6;0.768509;322.155
4650.00;257.925;56594.8;0.764401;321.952
4700.00;257.600;56221.0;0.760310;321.750
4750.00;257.275;55849.2;0.756236;321.547
4800.00;256.950;55479.4;0.752179;321.343
4850.00;256.625;55111.6;0.748138;321.140
4900.00;256.300;54745.7;0.744114;320.937
4950.00;255.975;54381.8;0.740107;320.733
5000.00;255.650;54019.9;0.736116;320.529
5050.00;255.325;53659.9;0.732141;320.326
5100.00;255.000;53301.9;0.728183;320.122
5150.00;254.675;52945.8;0.724242;319.918
5200.00;254.350;52591.7;0.720317;319.713
5250.00;254.025;52239.4;0.716408;319.509
5300.00;253.700;51889.1;0.712515;319.305
5350.00;253.375;51540.7;0.708638;319.100
5400.00;253.050;51194.2;0.704778;318.895
5450.00;252.725;50849.6;0.700934;318.691
5500.00;252.400;50506.8;0.697106;318.486
5550.00;252.075;50165.9;0.693294;318.280
5600.00;251.750;49826.9;0.689497;318.075
5650.00;251.425;49489.8;0.685717;317.870
5700.00;251.100;49154.5;0.681953;317.664
5750.00;250.775;48821.0;0.678204;317.459
5800.00;250.450;48489.4;0.674471;317.253
5850.00;250.125;48159.6;0.670754;317.047
5900.00;249.800;47831.6;0.667053;316.841
5950.00;249.475;47505.4;0.663367;316.635
6000.00;249.150;47181.0;0.659697;316.428
6050.00;248.825;46858.5;0.656043;316.222
6100.00;248.500;46537.7;0.652404;316.015
6150.00;248.175;46218.7;0.648780;315.809
6200.00;247.850;45901.4;0.645172;315.602
6250.00;247.525;45586.0;0.641579;315.395
6300.00;247.200;45272.3;0.638002;315.188
6350.00;246.875;44960.3;0.634439;314.980
6400.00;246.550;44650.1;0.630892;314.773
6450.00;246.225;44341.6;0.627361;314.566
6500.00;245.900;44034.8;0.623844;314.358
6550.00;245.575;43729.8;0.620343;314.150
6600.00;245.250;43426.5;0.616856;313.942
6650.00;244.925;43124.9;0.613385;313.734
6700.00;244.600;42825.0;0.609928;313.526
6750.00;244.275;42526.7;0.606487;313.317
6800.00;243.950;42230.2;0.603060;313.109
6850.00;243.625;41935.3;0.599648;312.900
6900.00;243.300;41642.2;0.596251;312.692
6950.00;242.975;41350.6;0.592869;312.483
7000.00;242.650;41060.7;0.589501;312.274
7050.00;242.325;40772.5;0.586148;312.064
7100.00;242.000;40485.9;0.582810;311.855
7150.00;241.675;40201.0;0.579486;311.646
7200.00;241.350;39917.6;0.576177;311.436
7250.00;241.025;39635.9;0.572882;311.226
7300.00;240.700;39355.8;0.569602;311.016
7350.00;240.375;39077.3;0.566336;310.806
7400.00;240.050;38800.4;0.563084;310.596
7450.00;239.725;38525.1;0.559847;310.386
7500.00;239.400;38251.4;0.556624;310.175
7550.00;239.075;37979.3;0.553415;309.965
7600.00;238.750;37708.7;0.550220;309.754
7650.00;238.425;37439.7;0.547039;309.543
7700.00;238.100;37172.2;0.543873;309.332
7750.00;237.775;36906.3;0.540721;309.121
7800.00;237.450;36642.0;0.537582;308.909
7850.00;237.125;36379.1;0.534458;308.698
7900.00;236.800;36117.8;0.531347;308.486
7950.00;236.475;35858.1;0.528250;308.275
8000.00;236.150;35599.8;0.525168;308.063
8050.00;235.825;35343.1;0.522098;307.851
8100.00;235.500;35087.8;0.519043;307.638
8150.00;235.175;34834.0;0.516001;307.426
8200.00;234.850;34581.8;0.512973;307.214
8250.00;234.525;34331.0;0.509959;307.001
8300.00;234.200;34081.7;0.506958;306.788
8350.00;233.875;33833.8;0.503971;306.575
8400.00;233.550;33587.5;0.500997;306.362
8450.00;233.225;33342.5;0.498037;306.149
8500.00;232.900;33099.0;0.495090;305.935
8550.00;232.575;32857.0;0.492156;305.722
8600.00;232.250;32616.4;0.489236;305.508
8650.00;231.925;32377.2;0.486329;305.294
8700.00;231.600;32139.5;0.483435;305.080
8750.00;231.275;31903.1;0.480555;304.866
8800.00;230.950;31668.2;0.477687;304.652
8850.00;230.625;31434.7;0.474833;304.438
8900.00;230.300;31202.6;0.471992;304.223
8950.00;229.975;30971.8;0.469163;304.008
9000.00;229.650;30742.5;0.466348;303.793
9050.00;229.325;30514.5;0.463546;303.578
9100.00;229.000;30287.9;0.460756;303.363
9150.00;228.675;30062.6;0.457980;303.148
9200.00;228.350;29838.7;0.455216;302.932
9250.00;228.025;29616.2;0.452465;302.717
9300.00;227.700;29395.0;0.449727;302.501
9350.00;227.375;29175.2;0.447001;302.285
9400.00;227.050;28956.7;0.444289;302.069
9450.00;226.725;28739.5;0.441588;301.852
9500.00;226.400;28523.6;0.438901;301.636
9550.00;226.075;28309.1;0.436226;301.419
9600.00;225.750;28095.8;0.433563;301.203
9650.00;225.425;27883.9;0.430913;300.986
9700.00;225.100;27673.2;0.428275;300.769
9750.00;224.775;27463.9;0.425649;300.552
9800.00;224.450;27255.8;0.423036;300.334
9850.00;224.125;27049.0;0.420436;300.117
9900.00;223.800;26843.5;0.417847;299.899
9950.00;223.475;26639.3;0.415271;299.681
10000.0;223.150;26436.3;0.412707;299.463
10050.0;222.825;26234.5;0.410155;299.245
10100.0;222.500;26034.0;0.407615;299.027
10150.0;222.175;25834.8;0.405087;298.808
10200.0;221.850;25636.8;0.402571;298.590
10250.0;221.525;25440.0;0.400067;298.371
10300.0;221.200;25244.5;0.397575;298.152
10350.0;220.875;25050.1;0.395095;297.933
10400.0;220.550;24857.0;0.392627;297.714
10450.0;220.225;24665.1;0.390170;297.494
10500.0;219.900;24474.4;0.387725;297.275
10550.0;219.575;24284.9;0.385293;297.055
10600.0;219.250;24096.5;0.382871;296.835
10650.0;218.925;23909.4;0.380462;296.615
10700.0;218.600;23723.4;0.378064;296.395
10750.0;218.275;23538.6;0.375677;296.174
10800.0;217.950;23355.0;0.373303;295.954
10850.0;217.625;23172.5;0.370939;295.733
10900.0;217.300;22991.2;0.368588;295.512
10950.0;216.975;22811.1;0.366247;295.291
11000.0;216.650;22632.1;0.363918;295.070
11050.0;216.650;22454.3;0.361060;295.070
11100.0;216.650;22278.0;0.358224;295.070
11150.0;216.650;22103.0;0.355411;295.070
11200.0;216.650;21929.4;0.352620;295.070
11250.0;216.650;21757.2;0.349851;295.070
11300.0;216.650;21586.3;0.347103;295.070
11350.0;216.650;21416.8;0.344377;295.070
11400.0;216.650;21248.6;0.341673;295.070
11450.0;216.650;21081.8;0.338989;295.070
11500.0;216.650;20916.2;0.336327;295.070
11550.0;216.650;20751.9;0.333686;295.070
11600.0;216.650;20589.0;0.331065;295.070
11650.0;216.650;20427.3;0.328465;295.070
11700.0;216.650;20266.8;0.325886;295.070
11750.0;216.650;20107.7;0.323326;295.070
11800.0;216.650;19949.8;0.320787;295.070
11850.0;216.650;19793.1;0.318268;295.070
11900.0;216.650;19637.6;0.315768;295.070
11950.0;216.650;19483.4;0.313289;295.070
12000.0;216.650;19330.4;0.310828;295.070
12050.0;216.650;19178.6;0.308387;295.070
12100.0;216.650;19028.0;0.305965;295.070
12150.0;216.650;18878.5;0.303562;295.070
12200.0;216.650;18730.3;0.301178;295.070
12250.0;216.650;18583.2;0.298813;295.070
12300.0;216.650;18437.2;0.296466;295.070
12350.0;216.650;18292.4;0.294138;295.070
12400.0;216.650;18148.8;0.291828;295.070
12450.0;216.650;18006.3;0.289536;295.070
12500.0;216.650;17864.8;0.287262;295.070
12550.0;216.650;17724.5;0.285006;295.070
12600.0;216.650;17585.4;0.282768;295.070
12650.0;216.650;17447.2;0.280547;295.070
12700.0;216.650;17310.2;0.278344;295.070
12750.0;216.650;17174.3;0.276158;295.070
12800.0;216.650;17039.4;0.273989;295.070
12850.0;216.650;16905.6;0.271838;295.070
12900.0;216.650;16772.8;0.269703;295.070
12950.0;216.650;16641.1;0.267585;295.070
13000.0;216.650;16510.4;0.265483;295.070
13050.0;216.650;16380.7;0.263398;295.070
13100.0;216.650;16252.1;0.261330;295.070
13150.0;216.650;16124.5;0.259277;295.070
13200.0;216.650;15997.8;0.257241;295.070
13250.0;216.650;15872.2;0.255221;295.070
13300.0;216.650;15747.5;0.253217;295.070
13350.0;216.650;15623.9;0.251228;295.070
13400.0;216.650;15501.2;0.249255;295.070
13450.0;216.650;15379.4;0.247297;295.070
13500.0;216.650;15258.7;0.245355;295.070
13550.0;216.650;15138.8;0.243428;295.070
13600.0;216.650;15019.9;0.241517;295.070
13650.0;216.650;14902.0;0.239620;295.070
13700.0;216.650;14784.9;0.237738;295.070
13750.0;216.650;14668.8;0.235871;295.070
13800.0;216.650;14553.6;0.234019;295.070
13850.0;216.650;14439.3;0.232181;295.070
13900.0;216.650;14325.9;0.230357;295.070
13950.0;216.650;14213.4;0.228548;295.070
14000.0;216.650;14101.8;0.226753;295.070
14050.0;216.650;13991.1;0.224973;295.070
14100.0;216.650;13881.2;0.223206;295.070
14150.0;216.650;13772.2;0.221453;295.070
14200.0;216.650;13664.0;0.219714;295.070
14250.0;216.650;13556.7;0.217988;295.070
14300.0;216.650;13450.2;0.216276;295.070
14350.0;216.650;13344.6;0.214578;295.070
14400.0;216.650;13239.8;0.212893;295.070
14450.0;216.650;13135.8;0.211221;295.070
14500.0;216.650;13032.7;0.209562;295.070
14550.0;216.650;12930.3;0.207916;295.070
14600.0;216.650;12828.8;0.206283;295.070
14650.0;216.650;12728.0;0.204663;295.070
14700.0;216.650;12628.1;0.203056;295.070
14750.0;216.650;12528.9;0.201461;295.070
14800.0;216.650;12430.5;0.199879;295.070
14850.0;216.650;12332.9;0.198309;295.070
14900.0;216.650;12236.0;0.196752;295.070
14950.0;216.650;12139.9;0.195207;295.070
15000.0;216.650;12044.6;0.193674;295.070
15050.0;216.650;11950.0;0.192153;295.070
15100.0;216.650;11856.1;0.190644;295.070
15150.0;216.650;11763.0;0.189146;295.070
15200.0;216.650;11670.6;0.187661;295.070
15250.0;216.650;11579.0;0.186187;295.070
15300.0;216.650;11488.1;0.184725;295.070
15350.0;216.650;11397.8;0.183274;295.070
15400.0;216.650;11308.3;0.181835;295.070
15450.0;216.650;11219.5;0.180407;295.070
15500.0;216.650;11131.4;0.178990;295.070
15550.0;216.650;11044.0;0.177584;295.070
15600.0;216.650;10957.2;0.176190;295.070
15650.0;216.650;10871.2;0.174806;295.070
15700.0;216.650;10785.8;0.173433;295.070
15750.0;216.650;10701.1;0.172071;295.070
15800.0;216.650;10617.1;0.170720;295.070
15850.0;216.650;10533.7;0.169379;295.070
15900.0;216.650;10451.0;0.168049;295.070
15950.0;216.650;10368.9;0.166729;295.070
16000.0;216.650;10287.5;0.165420;295.070
16050.0;216.650;10206.7;0.164121;295.070
16100.0;216.650;10126.5;0.162832;295.070
16150.0;216.650;10047.0;0.161553;295.070
16200.0;216.650;9968.08;0.160284;295.070
16250.0;216.650;9889.80;0.159025;295.070
16300.0;216.650;9812.13;0.157777;295.070
16350.0;216.650;9735.07;0.156538;295.070
16400.0;216.650;9658.61;0.155308;295.070
16450.0;216.650;9582.76;0.154088;295.070
16500.0;216.650;9507.50;0.152878;295.070
16550.0;216.650;9432.84;0.151678;295.070
16600.0;216.650;9358.76;0.150487;295.070
16650.0;216.650;9285.26;0.149305;295.070
16700.0;216.650;9212.34;0.148132;295.070
16750.0;216.650;9139.99;0.146969;295.070
16800.0;216.650;9068.21;0.145815;295.070
16850.0;216.650;8996.99;0.144669;295.070
16900.0;216.650;8926.34;0.143533;295.070
16950.0;216.650;8856.23;0.142406;295.070
17000.0;216.650;8786.68;0.141288;295.070
17050.0;216.650;8717.68;0.140178;295.070
17100.0;216.650;8649.21;0.139077;295.070
17150.0;216.650;8581.29;0.137985;295.070
17200.0;216.650;8513.89;0.136901;295.070
17250.0;216.650;8447.03;0.135826;295.070
17300.0;216.650;8380.69;0.134759;295.070
17350.0;216.650;8314.88;0.133701;295.070
17400.0;216.650;8249.58;0.132651;295.070
17450.0;216.650;8184.79;0.131609;295.070
17500.0;216.650;8120.51;0.130576;295.070
17550.0;216.650;8056.74;0.129550;295.070
17600.0;216.650;7993.46;0.128533;295.070
17650.0;216.650;7930.69;0.127524;295.070
17700.0;216.650;7868.40;0.126522;295.070
17750.0;216.650;7806.61;0.125528;295.070
17800.0;216.650;7745.30;0.124543;295.070
17850.0;216.650;7684.47;0.123564;295.070
17900.0;216.650;7624.13;0.122594;295.070
17950.0;216.650;7564.25;0.121631;295.070
18000.0;216.650;7504.84;0.120676;295.070
18050.0;216.650;7445.91;0.119728;295.070
18100.0;216.650;7387.43;0.118788;295.070
18150.0;216.650;7329.41;0.117855;295.070
18200.0;216.650;7271.85;0.116930;295.070
18250.0;216.650;7214.74;0.116011;295.070
18300.0;216.650;7158.08;0.115100;295.070
18350.0;216.650;7101.87;0.114196;295.070
18400.0;216.650;7046.09;0.113299;295.070
18450.0;216.650;6990.76;0.112410;295.070
18500.0;216.650;6935.86;0.111527;295.070
18550.0;216.650;6881.39;0.110651;295.070
18600.0;216.650;6827.34;0.109782;295.070
18650.0;216.650;6773.73;0.108920;295.070
18700.0;216.650;6720.53;0.108064;295.070
18750.0;216.650;6667.75;0.107216;295.070
18800.0;216.650;6615.39;0.106374;295.070
18850.0;216.650;6563.43;0.105538;295.070
18900.0;216.650;6511.89;0.104710;295.070
18950.0;216.650;6460.75;0.103887;295.070
19000.0;216.650;6410.01;0.103071;295.070
19050.0;216.650;6359.67;0.102262;295.070
19100.0;216.650;6309.72;0.101459;295.070
19150.0;216.650;6260.17;0.100662;295.070
19200.0;216.650;6211.00;0.0998714;295.070
19250.0;216.650;6162.23;0.0990871;295.070
19300.0;216.650;6113.83;0.0983089;295.070
19350.0;216.650;6065.82;0.0975369;295.070
19400.0;216.650;6018.18;0.0967709;295.070
19450.0;216.650;5970.92;0.0960109;295.070
19500.0;216.650;5924.03;0.0952569;295.070
19550.0;216.650;5877.50;0.0945088;295.070
19600.0;216.650;5831.34;0.0937666;295.070
19650.0;216.650;5785.55;0.0930302;295.070
19700.0;216.650;5740.11;0.0922996;295.070
19750.0;216.650;5695.03;0.0915747;295.070
