0.00000;288.150;101325;122.500;340.294
19800.0;216.650;5650.31;0.0908555;295.070
19850.0;216.650;5605.93;0.0901420;295.070
19900.0;216.650;5561.91;0.0894341;295.070
19950.0;216.650;5518.23;0.0887317;295.070
20000.0;216.650;5474.89;0.0880349;295.070
20050.0;216.700;5431.90;0.0873234;295.104
20100.0;216.750;5389.25;0.0866179;295.138
20150.0;216.800;5346.95;0.0859182;295.172
20200.0;216.850;5304.99;0.0852243;295.206
20250.0;216.900;5263.38;0.0845362;295.240
20300.0;216.950;5222.09;0.0838538;295.274
20350.0;217.000;5181.14;0.0831771;295.308
20400.0;217.050;5140.52;0.0825060;295.342
20450.0;217.100;5100.23;0.0818405;295.376
20500.0;217.150;5060.26;0.0811804;295.410
20550.0;217.200;5020.62;0.0805259;295.444
20600.0;217.250;4981.29;0.0798768;295.478
20650.0;217.300;4942.29;0.0792330;295.512
20700.0;217.350;4903.59;0.0785946;295.546
20750.0;217.400;4865.21;0.0779615;295.580
20800.0;217.450;4827.14;0.0773336;295.614
20850.0;217.500;4789.37;0.0767109;295.648
20900.0;217.550;4751.91;0.0760934;295.682
20950.0;217.600;4714.75;0.0754810;295.716
21000.0;217.650;4677.89;0.0748737;295.750
21050.0;217.700;4641.32;0.0742713;295.784
21100.0;217.750;4605.05;0.0736740;295.818
21150.0;217.800;4569.07;0.0730816;295.852
21200.0;217.850;4533.38;0.0724941;295.886
21250.0;217.900;4497.98;0.0719115;295.920
21300.0;217.950;4462.86;0.0713336;295.954
21350.0;218.000;4428.02;0.0707606;295.987
21400.0;218.050;4393.47;0.0701923;296.021
21450.0;218.100;4359.19;0.0696286;296.055
21500.0;218.150;4325.18;0.0690697;296.089
21550.0;218.200;4291.45;0.0685153;296.123
21600.0;218.250;4257.99;0.0679655;296.157
21650.0;218.300;4224.80;0.0674203;296.191
21700.0;218.350;4191.87;0.0668795;296.225
21750.0;218.400;4159.21;0.0663432;296.259
21800.0;218.450;4126.81;0.0658114;296.293
21850.0;218.500;4094.67;0.0652839;296.327
21900.0;218.550;4062.79;0.0647607;296.361
21950.0;218.600;4031.16;0.0642419;296.395
22000.0;218.650;3999.79;0.0637273;296.428
22050.0;218.700;3968.67;0.0632170;296.462
22100.0;218.750;3937.79;0.0627109;296.496
22150.0;218.800;3907.17;0.0622090;296.530
22200.0;218.850;3876.79;0.0617111;296.564
22250.0;218.900;3846.65;0.0612174;296.598
22300.0;218.950;3816.75;0.0607278;296.632
22350.0;219.000;3787.10;0.0602421;296.666
22400.0;219.050;3757.68;0.0597605;296.699
22450.0;219.100;3728.49;0.0592828;296.733
22500.0;219.150;3699.54;0.0588091;296.767
22550.0;219.200;3670.82;0.0583392;296.801
22600.0;219.250;3642.33;0.0578732;296.835
22650.0;219.300;3614.06;0.0574110;296.869
22700.0;219.350;3586.03;0.0569526;296.903
22750.0;219.400;3558.21;0.0564980;296.936
22800.0;219.450;3530.62;0.0560471;296.970
22850.0;219.500;3503.25;0.0555999;297.004
22900.0;219.550;3476.09;0.0551564;297.038
22950.0;219.600;3449.16;0.0547165;297.072
23000.0;219.650;3422.43;0.0542803;297.105
23050.0;219.700;3395.93;0.0538476;297.139
23100.0;219.750;3369.63;0.0534184;297.173
23150.0;219.800;3343.54;0.0529928;297.207
23200.0;219.850;3317.66;0.0525706;297.241
23250.0;219.900;3291.98;0.0521520;297.275
23300.0;219.950;3266.51;0.0517367;297.308
23350.0;220.000;3241.25;0.0513248;297.342
23400.0;220.050;3216.18;0.0509164;297.376
23450.0;220.100;3191.32;0.0505112;297.410
23500.0;220.150;3166.65;0.0501094;297.443
23550.0;220.200;3142.17;0.0497108;297.477
23600.0;220.250;3117.90;0.0493155;297.511
23650.0;220.300;3093.81;0.0489235;297.545
23700.0;220.350;3069.92;0.0485346;297.579
23750.0;220.400;3046.21;0.0481490;297.612
23800.0;220.450;3022.70;0.0477665;297.646
23850.0;220.500;2999.37;0.0473871;297.680
23900.0;220.550;2976.23;0.0470108;297.714
23950.0;220.600;2953.27;0.0466375;297.747
24000.0;220.650;2930.49;0.0462674;297.781
24050.0;220.700;2907.90;0.0459002;297.815
24100.0;220.750;2885.48;0.0455360;297.849
24150.0;220.800;2863.24;0.0451749;297.882
24200.0;220.850;2841.18;0.0448166;297.916
24250.0;220.900;2819.29;0.0444613;297.950
24300.0;220.950;2797.58;0.0441089;297.983
24350.0;221.000;2776.03;0.0437593;298.017
24400.0;221.050;2754.66;0.0434126;298.051
24450.0;221.100;2733.46;0.0430687;298.085
24500.0;221.150;2712.42;0.0427276;298.118
24550.0;221.200;2691.56;0.0423893;298.152
24600.0;221.250;2670.85;0.0420538;298.186
24650.0;221.300;2650.32;0.0417210;298.219
24700.0;221.350;2629.94;0.0413909;298.253
24750.0;221.400;2609.73;0.0410634;298.287
24800.0;221.450;2589.67;0.0407387;298.320
24850.0;221.500;2569.77;0.0404166;298.354
24900.0;221.550;2550.03;0.0400971;298.388
24950.0;221.600;2530.45;0.0397801;298.421
25000.0;221.650;2511.02;0.0394658;298.455
25050.0;221.700;2491.75;0.0391540;298.489
25100.0;221.750;2472.63;0.0388448;298.522
25150.0;221.800;2453.65;0.0385381;298.556
25200.0;221.850;2434.83;0.0382338;298.590
25250.0;221.900;2416.16;0.0379321;298.623
25300.0;221.950;2397.63;0.0376327;298.657
25350.0;222.000;2379.25;0.0373358;298.691
25400.0;222.050;2361.02;0.0370414;298.724
25450.0;222.100;2342.93;0.0367493;298.758
25500.0;222.150;2324.98;0.0364595;298.791
25550.0;222.200;2307.17;0.0361721;298.825
25600.0;222.250;2289.51;0.0358871;298.859
25650.0;222.300;2271.98;0.0356044;298.892
25700.0;222.350;2254.59;0.0353239;298.926
25750.0;222.400;2237.34;0.0350457;298.960
25800.0;222.450;2220.22;0.0347698;298.993
25850.0;222.500;2203.24;0.0344961;299.027
25900.0;222.550;2186.39;0.0342246;299.060
25950.0;222.600;2169.68;0.0339553;299.094
26000.0;222.650;2153.09;0.0336882;299.128
26050.0;222.700;2136.64;0.0334233;299.161
26100.0;222.750;2120.32;0.0331605;299.195
26150.0;222.800;2104.12;0.0328998;299.228
26200.0;222.850;2088.05;0.0326413;299.262
26250.0;222.900;2072.11;0.0323848;299.295
26300.0;222.950;2056.29;0.0321304;299.329
26350.0;223.000;2040.60;0.0318780;299.363
26400.0;223.050;2025.03;0.0316277;299.396
26450.0;223.100;2009.58;0.0313794;299.430
26500.0;223.150;1994.26;0.0311331;299.463
26550.0;223.200;1979.05;0.0308888;299.497
26600.0;223.250;1963.97;0.0306465;299.530
26650.0;223.300;1949.00;0.0304061;299.564
26700.0;223.350;1934.15;0.0301677;299.597
26750.0;223.400;1919.41;0.0299312;299.631
26800.0;223.450;1904.80;0.0296966;299.664
26850.0;223.500;1890.29;0.0294638;299.698
26900.0;223.550;1875.90;0.0292330;299.732
26950.0;223.600;1861.62;0.0290040;299.765
27000.0;223.650;1847.46;0.0287769;299.799
27050.0;223.700;1833.40;0.0285516;299.832
27100.0;223.750;1819.46;0.0283281;299.866
27150.0;223.800;1805.62;0.0281064;299.899
27200.0;223.850;1791.89;0.0278865;299.933
27250.0;223.900;1778.27;0.0276683;299.966
27300.0;223.950;1764.76;0.0274519;300.000
27350.0;224.000;1751.35;0.0272373;300.033
27400.0;224.050;1738.05;0.0270244;300.067
27450.0;224.100;1724.85;0.0268131;300.100
27500.0;224.150;1711.75;0.0266036;300.133
27550.0;224.200;1698.76;0.0263958;300.167
27600.0;224.250;1685.87;0.0261896;300.200
27650.0;224.300;1673.08;0.0259851;300.234
27700.0;224.350;1660.39;0.0257823;300.267
27750.0;224.400;1647.79;0.0255810;300.301
27800.0;224.450;1635.30;0.0253814;300.334
27850.0;224.500;1622.90;0.0251834;300.368
27900.0;224.550;1610.60;0.0249870;300.401
27950.0;224.600;1598.40;0.0247921;300.435
28000.0;224.650;1586.29;0.0245988;300.468
28050.0;224.700;1574.28;0.0244071;300.501
28100.0;224.750;1562.35;0.0242169;300.535
28150.0;224.800;1550.53;0.0240282;300.568
28200.0;224.850;1538.79;0.0238410;300.602
28250.0;224.900;1527.15;0.0236553;300.635
28300.0;224.950;1515.59;0.0234712;300.669
28350.0;225.000;1504.13;0.0232884;300.702
28400.0;225.050;1492.75;0.0231072;300.735
28450.0;225.100;1481.47;0.0229274;300.769
28500.0;225.150;1470.27;0.0227490;300.802
28550.0;225.200;1459.16;0.0225721;300.836
28600.0;225.250;1448.13;0.0223966;300.869
28650.0;225.300;1437.19;0.0222225;300.902
28700.0;225.350;1426.34;0.0220498;300.936
28750.0;225.400;1415.57;0.0218784;300.969
28800.0;225.450;1404.89;0.0217084;301.003
28850.0;225.500;1394.28;0.0215398;301.036
28900.0;225.550;1383.76;0.0213726;301.069
28950.0;225.600;1373.32;0.0212066;301.103
29000.0;225.650;1362.96;0.0210420;301.136
29050.0;225.700;1352.69;0.0208787;301.169
29100.0;225.750;1342.49;0.0207167;301.203
29150.0;225.800;1332.37;0.0205560;301.236
29200.0;225.850;1322.33;0.0203966;301.269
29250.0;225.900;1312.37;0.0202385;301.303
29300.0;225.950;1302.48;0.0200816;301.336
29350.0;226.000;1292.68;0.0199259;301.369
29400.0;226.050;1282.94;0.0197716;301.403
29450.0;226.100;1273.29;0.0196184;301.436
29500.0;226.150;1263.70;0.0194664;301.469
29550.0;226.200;1254.20;0.0193157;301.503
29600.0;226.250;1244.76;0.0191662;301.536
29650.0;226.300;1235.40;0.0190178;301.569
29700.0;226.350;1226.11;0.0188707;301.603
29750.0;226.400;1216.89;0.0187247;301.636
29800.0;226.450;1207.75;0.0185798;301.669
29850.0;226.500;1198.67;0.0184362;301.703
29900.0;226.550;1189.67;0.0182936;301.736
29950.0;226.600;1180.73;0.0181522;301.769
30000.0;226.650;1171.87;0.0180119;301.803
30050.0;226.700;1163.07;0.0178728;301.836
30100.0;226.750;1154.34;0.0177347;301.869
30150.0;226.800;1145.68;0.0175978;301.902
30200.0;226.850;1137.08;0.0174619;301.936
30250.0;226.900;1128.55;0.0173271;301.969
30300.0;226.950;1120.09;0.0171934;302.002
30350.0;227.000;1111.69;0.0170607;302.036
30400.0;227.050;1103.36;0.0169291;302.069
30450.0;227.100;1095.09;0.0167985;302.102
30500.0;227.150;1086.88;0.0166690;302.135
30550.0;227.200;1078.74;0.0165405;302.169
30600.0;227.250;1070.66;0.0164130;302.202
30650.0;227.300;1062.65;0.0162865;302.235
30700.0;227.350;1054.69;0.0161610;302.268
30750.0;227.400;1046.80;0.0160365;302.301
30800.0;227.450;1038.97;0.0159130;302.335
30850.0;227.500;1031.19;0.0157905;302.368
30900.0;227.550;1023.48;0.0156690;302.401
30950.0;227.600;1015.83;0.0155484;302.434
31000.0;227.650;1008.23;0.0154288;302.468
31050.0;227.700;1000.70;0.0153101;302.501
31100.0;227.750;993.218;0.0151923;302.534
31150.0;227.800;985.797;0.0150755;302.567
31200.0;227.850;978.434;0.0149596;302.600
31250.0;227.900;971.127;0.0148446;302.634
31300.0;227.950;963.876;0.0147306;302.667
31350.0;228.000;956.681;0.0146174;302.700
31400.0;228.050;949.541;0.0145051;302.733
31450.0;228.100;942.456;0.0143937;302.766
31500.0;228.150;935.425;0.0142832;302.800
31550.0;228.200;928.449;0.0141736;302.833
31600.0;228.250;921.526;0.0140648;302.866
31650.0;228.300;914.656;0.0139569;302.899
31700.0;228.350;907.838;0.0138499;302.932
31750.0;228.400;901.073;0.0137437;302.965
31800.0;228.450;894.360;0.0136383;302.999
31850.0;228.500;887.699;0.0135337;303.032
31900.0;228.550;881.088;0.0134300;303.065
31950.0;228.600;874.528;0.0133271;303.098
32000.0;228.650;868.019;0.0132250;303.131
32050.0;228.790;861.560;0.0131186;303.224
32100.0;228.930;855.154;0.0130131;303.317
32150.0;229.070;848.799;0.0129085;303.409
32200.0;229.210;842.495;0.0128048;303.502
32250.0;229.350;836.241;0.0127020;303.595
32300.0;229.490;830.038;0.0126001;303.688
32350.0;229.630;823.885;0.0124990;303.780
32400.0;229.770;817.781;0.0123989;303.873
32450.0;229.910;811.725;0.0122996;303.965
32500.0;230.050;805.719;0.0122011;304.058
32550.0;230.190;799.760;0.0121035;304.150
32600.0;230.330;793.849;0.0120068;304.243
32650.0;230.470;787.985;0.0119108;304.335
32700.0;230.610;782.168;0.0118157;304.428
32750.0;230.750;776.398;0.0117214;304.520
32800.0;230.890;770.674;0.0116280;304.612
32850.0;231.030;764.995;0.0115353;304.705
32900.0;231.170;759.361;0.0114434;304.797
32950.0;231.310;753.772;0.0113523;304.889
33000.0;231.450;748.228;0.0112620;304.982
33050.0;231.590;742.728;0.0111724;305.074
33100.0;231.730;737.272;0.0110837;305.166
33150.0;231.870;731.859;0.0109956;305.258
33200.0;232.010;726.489;0.0109084;305.350
33250.0;232.150;721.161;0.0108219;305.442
33300.0;232.290;715.876;0.0107361;305.535
33350.0;232.430;710.632;0.0106510;305.627
33400.0;232.570;705.431;0.0105667;305.719
33450.0;232.710;700.270;0.0104831;305.811
33500.0;232.850;695.150;0.0104002;305.903
33550.0;232.990;690.071;0.0103180;305.995
33600.0;233.130;685.032;0.0102365;306.086
33650.0;233.270;680.032;0.0101557;306.178
33700.0;233.410;675.072;0.0100756;306.270
33750.0;233.550;670.151;0.00999611;306.362
33800.0;233.690;665.269;0.00991734;306.454
33850.0;233.830;660.426;0.00983924;306.546
33900.0;233.970;655.620;0.00976181;306.637
33950.0;234.110;650.852;0.00968502;306.729
34000.0;234.250;646.122;0.00960889;306.821
34050.0;234.390;641.429;0.00953340;306.913
34100.0;234.530;636.773;0.00945855;307.004
34150.0;234.670;632.153;0.00938432;307.096
34200.0;234.810;627.570;0.00931073;307.187
34250.0;234.950;623.023;0.00923776;307.279
34300.0;235.090;618.511;0.00916540;307.370
34350.0;235.230;614.034;0.00909365;307.462
34400.0;235.370;609.593;0.00902250;307.553
34450.0;235.510;605.186;0.00895195;307.645
34500.0;235.650;600.814;0.00888200;307.736
34550.0;235.790;596.476;0.00881263;307.828
34600.0;235.930;592.172;0.00874385;307.919
34650.0;236.070;587.901;0.00867564;308.010
34700.0;236.210;583.664;0.00860800;308.102
34750.0;236.350;579.459;0.00854094;308.193
34800.0;236.490;575.288;0.00847443;308.284
34850.0;236.630;571.149;0.00840848;308.376
34900.0;236.770;567.042;0.00834308;308.467
34950.0;236.910;562.967;0.00827823;308.558
35000.0;237.050;558.924;0.00821392;308.649
35050.0;237.190;554.912;0.00815015;308.740
35100.0;237.330;550.931;0.00808691;308.831
35150.0;237.470;546.981;0.00802420;308.922
35200.0;237.610;543.062;0.00796201;309.013
35250.0;237.750;539.173;0.00790034;309.104
35300.0;237.890;535.314;0.00783918;309.195
35350.0;238.030;531.485;0.00777853;309.286
35400.0;238.170;527.686;0.00771839;309.377
35450.0;238.310;523.916;0.00765874;309.468
35500.0;238.450;520.175;0.00759959;309.559
35550.0;238.590;516.463;0.00754094;309.650
35600.0;238.730;512.780;0.00748277;309.741
35650.0;238.870;509.125;0.00742508;309.832
35700.0;239.010;505.498;0.00736787;309.922
35750.0;239.150;501.900;0.00731113;310.013
35800.0;239.290;498.329;0.00725486;310.104
35850.0;239.430;494.785;0.00719906;310.195
35900.0;239.570;491.269;0.00714372;310.285
35950.0;239.710;487.779;0.00708884;310.376
36000.0;239.850;484.317;0.00703441;310.467
36050.0;239.990;480.881;0.00698043;310.557
36100.0;240.130;477.471;0.00692690;310.648
36150.0;240.270;474.088;0.00687381;310.738
36200.0;240.410;470.730;0.00682115;310.829
36250.0;240.550;467.398;0.00676893;310.919
36300.0;240.690;464.092;0.00671714;311.010
36350.0;240.830;460.811;0.00666577;311.100
36400.0;240.970;457.555;0.00661483;311.191
36450.0;241.110;454.324;0.00656430;311.281
36500.0;241.250;451.118;0.00651419;311.371
36550.0;241.390;447.936;0.00646449;311.462
36600.0;241.530;444.778;0.00641520;311.552
36650.0;241.670;441.645;0.00636632;311.642
36700.0;241.810;438.535;0.00631783;311.733
36750.0;241.950;435.449;0.00626974;311.823
36800.0;242.090;432.386;0.00622205;311.913
36850.0;242.230;429.347;0.00617474;312.003
36900.0;242.370;426.331;0.00612782;312.093
36950.0;242.510;423.338;0.00608128;312.183
37000.0;242.650;420.367;0.00603513;312.274
37050.0;242.790;417.419;0.00598935;312.364
37100.0;242.930;414.494;0.00594394;312.454
37150.0;243.070;411.590;0.00589891;312.544
37200.0;243.210;408.709;0.00585424;312.634
37250.0;243.350;405.849;0.00580993;312.724
37300.0;243.490;403.011;0.00576599;312.814
37350.0;243.630;400.194;0.00572240;312.904
37400.0;243.770;397.399;0.00567917;312.993
37450.0;243.910;394.625;0.00563629;313.083
37500.0;244.050;391.872;0.00559375;313.173
37550.0;244.190;389.139;0.00555156;313.263
37600.0;244.330;386.427;0.00550972;313.353
37650.0;244.470;383.736;0.00546821;313.442
37700.0;244.610;381.065;0.00542704;313.532
37750.0;244.750;378.414;0.00538620;313.622
37800.0;244.890;375.783;0.00534569;313.712
37850.0;245.030;373.172;0.00530551;313.801
37900.0;245.170;370.580;0.00526566;313.891
37950.0;245.310;368.008;0.00522612;313.981
38000.0;245.450;365.455;0.00518691;314.070
38050.0;245.590;362.921;0.00514801;314.160
38100.0;245.730;360.406;0.00510943;314.249
38150.0;245.870;357.910;0.00507115;314.339
38200.0;246.010;355.433;0.00503319;314.428
38250.0;246.150;352.974;0.00499553;314.518
38300.0;246.290;350.534;0.00495817;314.607
38350.0;246.430;348.112;0.00492112;314.696
38400.0;246.570;345.708;0.00488436;314.786
38450.0;246.710;343.322;0.00484789;314.875
38500.0;246.850;340.954;0.00481172;314.965
38550.0;246.990;338.603;0.00477584;315.054
38600.0;247.130;336.270;0.00474025;315.143
38650.0;247.270;333.955;0.00470494;315.232
38700.0;247.410;331.656;0.00466992;315.322
38750.0;247.550;329.375;0.00463517;315.411
38800.0;247.690;327.111;0.00460071;315.500
38850.0;247.830;324.863;0.00456651;315.589
38900.0;247.970;322.632;0.00453260;315.678
38950.0;248.110;320.418;0.00449895;315.767
39000.0;248.250;318.220;0.00446557;315.856
